title,model_year,vehicle,trim,vin,stock,model_code,color,monthly_payment,term_months,miles_per_year,due_at_signing,drive_off_fee,msrp,sell_price,lease_cash,vdp_url
2026 KONA SE AWD (MY 2026),2026,KONA,SE AWD,KM8HACAB7TU420011,H7461,Q1402A45,GRAY,244.09,36,10000,3900,TRUE,29340,28649,2000,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Kona-f70514b4ac18383f49d7cdf507ed23a7.htm
2026 ELANTRA HYBRID BLUE (MY 2026),2026,ELANTRA,HYBRID BLUE,KMHLM4DJ6TU190942,H7411,494C2FBS,WHITE,248.89,36,10000,3900,TRUE,27805,27001,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Elantra-Hybrid-2af6c2eeac184a361759ee3971cc034c.htm
2026 VENUE SEL (MY 2026),2026,VENUE,SEL,KMHRC8A35TU426894,H7342,30422F45,GREEN,259.9,36,10000,3900,TRUE,25115,24517,500,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Venue-8a32b832ac185b1b36bfacc9328bcdb7.htm
2026 TUCSON HYBRID SEL AWD (MY 2026),2026,TUCSON,HYBRID SEL AWD,KM8JBDD18TU435348,H7443,854H2ABS,BLACK,328.42,36,10000,3900,TRUE,36055,34983,1250,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Tucson-Hybrid-95693b52ac180c36c54bf0599089748c.htm
2026 SANTA CRUZ SE AWD (MY 2026),2026,SANTA CRUZ,SE AWD,5NTJADDE7TH169892,H7447,90402A45,WHITE,348.84,36,10000,3900,TRUE,33420,32716,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Santa-Cruz-a56189f6ac1804975d9e90c18550f454.htm
2026 SANTA CRUZ SE AWD (MY 2026),2026,SANTA CRUZ,SE AWD,5NTJADDE2TH165670,H7413,90402A45,BLACK,349.31,36,10000,3900,TRUE,33510,32780,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Santa-Cruz-154d642dac184f4976ae1bd034130655.htm
2026 TUCSON XRT AWD (MY 2026),2026,TUCSON,XRT AWD,5NMJFCDE2TH649264,H7389,85442A4S,BLACK,360.9,36,10000,3900,TRUE,37185,35841,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Tucson-9b84842dac1838769195337f9c381230.htm
2026 SANTA FE HYBRID SE AWD (MY 2026),2026,SANTA FE,HYBRID SE AWD,5NMP1DG1XTH093308,H7338,654E2ABS,SILVER,391.59,36,10000,3900,TRUE,40305,39073,250,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Santa-Fe-Hybrid-a408aca0ac180a328479f83589a1af8d.htm
2026 PALISADE SEL 8P AWD (MY 2026),2026,PALISADE,SEL 8P AWD,KM8RLES27TU090637,H7467,J2462A65,GRAY,417.83,36,10000,3900,TRUE,46790,44788,250,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Palisade-f705188dac183a923e39147d10914ca9.htm
2026 SANTA FE HYBRID SEL AWD (MY 2026),2026,SANTA FE,HYBRID SEL AWD,5NMP2DG12TH073907,H7247,654F2ABS,WHITE,436.02,36,10000,3900,TRUE,43260,41898,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Santa-Fe-Hybrid-133c702cac183e5fa6a962c6c90ee171.htm
2026 TUCSON HYBRID LIMITED AWD (MY 2026),2026,TUCSON,HYBRID LIMITED AWD,KM8JEDD18TU429976,H7415,854E2ABS,SILVER,450.34,36,10000,3900,TRUE,44510,43084,1000,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Tucson-Hybrid-6de7c82eac18507af80e06811ee531b2.htm
"2026 IONIQ 5 AWD 20"" WHEELS LIMITED (MY 2026)",2026,IONIQ 5,"AWD 20"" WHEELS LIMITED",7YAKRDDC0TY044301,H7398,51462AEZ,GRAY,461.61,36,10000,3900,TRUE,51735,51711,1000,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-IONIQ-5-b886a91bac183899bac477c78ca22276.htm
2026 PALISADE SEL PREMIUM 7P AWD (MY 2026),2026,PALISADE,SEL PREMIUM 7P AWD,KM8RNES29TU080332,H7430,J2432A65,BLACK,470.24,36,10000,3900,TRUE,49815,47734,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Palisade-956925a5ac1837d0bb590c5c40dd8bca.htm
2026 PALISADE SEL PREMIUM 7P AWD (MY 2026),2026,PALISADE,SEL PREMIUM 7P AWD,KM8RNES20TU073785,H7393,J2432A65,WHITE,478.4,36,10000,3900,TRUE,50600,48460,0,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Palisade-bf8b8a79ac180759d81d476935dbdacc.htm
2026 SANTA CRUZ LIMITED AWD (MY 2026),2026,SANTA CRUZ,LIMITED AWD,5NTJEDDF9TH166800,H7384,90472AT5,BLACK,526.7,36,10000,3900,TRUE,45935,44216,250,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Santa-Cruz-9b847f43ac181d083fdfe8a131150338.htm
2026 PALISADE LIMITED AWD (MY 2026),2026,PALISADE,LIMITED AWD,KM8RKES23TU015923,HT7414,J2472A65,GRAY,528.24,36,10000,3900,TRUE,53345,51272,250,https://www.clarkhyundai.com/new/Hyundai/2026-Hyundai-Palisade-6de7cd6cac185f2125bfa35f487bf3ba.htm
